ethusdt,1525899244330,bid,750.78,3.344,750.71,10.6109,750.67,1.099,750.12,1.099,750.04,2.199,750.01,0.8,750.0,0.005,749.96,0.19,749.9,0.7312,749.79,0.95,749.65,5.8806,749.61,1.6772,749.58,2.02,749.52,1.2718,749.46,0.07,749.44,0.02,749.4,0.3136,749.35,4.0,749.32,0.2,749.17,0.1496,749.11,3.9729,748.89,1.29,748.88,1.0,748.86,0.5029,748.72,3.5681,748.63,0.5623,748.52,2.0,748.5,9.4912,748.48,0.1336,748.45,0.19,748.39,0.4,748.37,1.0,748.35,1.0447,748.33,0.7149,748.3,0.03,748.29,1.9937,748.22,0.3496,748.18,6.0,748.15,22.7227,748.05,0.4,748.03,2.0,747.97,1.0,747.9,0.4,747.88,0.491,747.83,0.7006,747.82,0.12,747.68,11.7612,747.25,1.241,747.19,0.21,747.13,0.532,747.0,11.5062,746.89,0.2,746.76,0.4099,746.69,0.6195,746.68,35.681,746.55,1.241,746.28,0.16,746.02,0.76,746.01,1.0,746.0,2.6706,745.87,5.0,745.78,1.04,745.73,0.2,745.7,0.5249,745.62,0.0279,745.61,2.68,745.6,0.4452,745.59,0.05,745.5,0.57,745.24,0.06,745.0,17.2585,744.94,0.31,744.8,0.012,744.79,10.5096,744.52,7.2063,744.46,1.9681,744.33,83.166,744.18,2.0755,744.0,2.0684,743.93,0.0127,743.91,2.3117,743.8,3.2967,743.78,0.4275,743.7,23.5223,743.57,1.241,743.01,0.5832,743.0,4.1291,742.8,0.012,742.78,23.5737,742.41,0.9249,742.0,21.3546,741.87,0.05,741.86,0.42,741.8,0.012,741.5,0.6988,741.48,0.2,741.43,2.0,741.3,5.0,741.23,1.1713,741.1,0.501,741.0,6.4905,740.9,0.3179,740.83,1.9998,740.8,0.012,740.78,3.206,740.77,1.59,740.71,1.0,740.7,1.774,740.58,8.4321,740.5,5.1714,740.38,2.0,740.2,83.166,740.0,123.9763,739.9,16.4248,739.86,0.2,739.78,2.0,739.52,0.47,739.5,1.0208,739.33,0.2932,739.32,0.5,739.12,0.1462,739.1,0.3,738.86,0.35,738.8,0.015,738.63,1.25,738.18,0.0464,738.08,2.0,738.0,3.6887,737.89,1.0396,737.8,0.015,737.54,0.1507,737.3,0.98,737.29,1.4605,737.03,1.32,737.01,1.0752,737.0,16.2695,736.99,0.0741,736.82,0.0125,736.81,0.6713,736.8,8.770288165038002,736.48,35.681,736.17,4.2936,736.16,0.0014,736.0,15.3117,735.8,0.015,735.69,0.3,735.59,0.96,735.58,1.941,735.35,2.0,735.34,2.64,ask,751.1,1.3333,751.12,0.4,751.17,2.027,751.32,5.729,751.85,20.0357,751.99,0.332,752.09,2.61,752.1,5.8806,752.15,0.7024,752.58,0.76,752.59,7.7952,752.85,0.98,752.86,4.0,752.88,1.0,753.13,0.6669,753.16,0.7103,753.34,2.0,753.39,0.04,753.93,0.1642,754.04,1.29,754.05,2.3264,754.28,0.4885,754.33,2.652,754.42,5.0,754.43,3.173,754.48,1.0,754.49,3.2211,754.58,4.625477852580243,754.59,4.2862,754.64,20.0,754.7,2.3825,754.85,11.7612,755.08,27.913464364040895,755.35,0.877,755.56,4.0,755.84,5.0,755.9,0.0014,756.2,1.9582,756.7,11.7612,756.72,83.166,757.16,3.5681,757.3,0.15,757.55,1.98,757.99,0.8,758.0,26.0267,758.01,1.0045,758.15,0.0014,758.25,1.9998,758.68,1.3233,758.94,0.1,759.0,27.4699,759.03,0.2,759.08,0.3159,759.29,0.0014,759.3,10.0,759.39,3.2353,759.46,0.2,759.49,0.0014,759.5,0.6664,759.59,1.9427665653600539,759.86,0.5,759.95,0.0647,759.99,0.2961,760.0,1087.8345,760.01,0.11,760.31,23.5223,760.61,2.0,760.85,83.166,760.87,35.681,760.88,0.789,761.0,8.0776,761.2,9.1861,761.85,0.1,762.0,15.0251,762.01,2.7027,762.04,0.02,762.09,1.0,762.23,0.1311,762.36,48.8335,762.71,0.0014,762.8,0.9325,762.89,0.8735,763.0,15.542,763.04,0.0014,763.16,0.0027,763.21,6.6778,763.8,7.0478,764.0,2.3,764.11,4.7959,764.37,34.3825,764.48,46.5282,764.5,27.6895,764.6,1.5052,764.88,0.02,765.0,137.7175,765.07,0.0014,765.08,0.1066,765.43,0.5678,765.52,0.7,765.6,6.666,765.81,3.0,765.86,0.5,765.88,1.0957,765.9,0.2,766.0,53.4247,766.26,2.0022,766.5,0.2243,766.52,0.0998,766.6,0.6738,767.0,28.3912,767.2,3.4,767.25,0.304,767.64,8.05,767.66,1.2471,767.8,1.0,767.89,0.0102,768.0,848.6962,768.03,10.0,768.13,20.3519,768.19,0.439,768.28,0.035,768.3,1.1631,768.32,0.2,768.38,0.6,768.4,1.1989,768.56,0.9347,768.8,4.05,768.82,10.0,768.88,0.1357,769.0,996.5827,769.55,0.1048,769.78,8.0729,769.81,3.6589,769.89,2.0,769.95,6.2621,769.99,15.433,770.0,2035.7895,770.18,0.0399,770.35,1.0,770.65,3.5158,770.85,1.0044,771.0,55.681,771.22,0.0014,771.28,2.8431,771.69,0.9,771.82,0.0014,772.0,512.7333,772.03,0.0497,772.05,0.0014,772.16,0.5489
ethusdt,1525899249343,bid,750.78,2.3441,750.71,10.6109,750.67,1.099,750.12,1.099,750.04,2.199,750.01,0.8,750.0,0.005,749.96,0.19,749.9,0.7312,749.79,0.95,749.65,5.8806,749.61,1.6772,749.58,2.02,749.52,1.2718,749.46,0.07,749.44,0.02,749.35,4.0,749.32,0.2,749.17,0.1496,749.11,3.9729,748.89,1.29,748.88,1.4876,748.73,1.0,748.72,3.5681,748.63,1.5623,748.52,2.088,748.51,0.1086,748.5,0.696,748.48,0.1336,748.47,0.7148,748.45,0.19,748.44,0.3155,748.39,1.4,748.35,0.696,748.31,0.696,748.3,0.03,748.29,2.0412,748.28,1.0,748.23,1.3344,748.22,0.3496,748.18,2.784,748.17,1.0,748.15,22.7227,748.14,2.0,748.13,2.0,748.07,1.0,748.05,0.4,748.01,0.696,747.88,0.491,747.83,0.7006,747.68,11.7612,747.57,4.4588,747.19,0.21,747.13,0.532,747.0,11.5062,746.89,0.2,746.76,0.4099,746.69,0.6195,746.68,35.681,746.36,3.198,746.28,0.16,746.02,0.76,746.01,1.0,746.0,2.6706,745.87,5.0,745.78,1.04,745.73,0.2,745.7,0.5249,745.62,0.0279,745.61,2.68,745.6,0.4452,745.59,0.05,745.5,0.57,745.24,0.06,745.0,16.0175,744.94,0.31,744.92,3.198,744.86,1.1105,744.8,0.012,744.75,1.125,744.52,7.2063,744.46,1.9681,744.4,83.1657,744.22,2.02,744.06,4.225,744.0,2.0684,743.93,0.0127,743.8,3.2967,743.78,0.4275,743.7,23.5223,743.49,3.198,743.01,0.5832,743.0,4.1291,742.8,0.012,742.78,23.5737,742.69,1.7506,742.41,0.9249,742.06,3.198,742.0,21.3546,741.87,0.05,741.86,0.42,741.8,0.012,741.5,0.6988,741.48,0.2,741.43,2.0,741.3,5.0,741.23,1.1713,741.1,0.501,741.0,6.4905,740.9,0.3179,740.83,1.9998,740.8,0.012,740.78,3.206,740.77,1.59,740.71,1.0,740.7,1.774,740.58,8.4321,740.5,5.1714,740.38,2.0,740.27,83.1657,740.0,123.9763,739.9,16.4248,739.86,0.2,739.78,2.0,739.52,0.47,739.5,1.0208,739.33,0.2932,739.32,0.5,739.12,0.1462,739.1,0.3,738.86,0.35,738.8,0.015,738.63,1.25,738.18,0.0464,738.08,2.0,738.0,3.6887,737.89,1.0396,737.8,0.015,737.54,0.1507,737.3,0.98,737.29,1.4605,737.03,1.32,737.01,1.0752,737.0,16.2695,736.99,0.0741,736.82,0.0125,736.81,0.6713,736.8,8.770288165038002,736.48,35.681,736.17,4.2936,ask,750.94,1.0,751.1,1.3333,751.12,0.4,751.17,2.027,751.85,20.0357,751.99,0.332,752.09,3.59,752.1,5.8806,752.15,0.39,752.58,0.76,752.85,1.29,752.86,4.0,752.88,1.0,753.13,0.6669,753.34,2.0,753.39,0.04,754.05,2.3264,754.28,0.4885,754.33,2.652,754.42,5.0,754.43,3.173,754.48,1.0,754.49,3.2211,754.58,4.625477852580243,754.59,4.2862,754.64,20.0,754.7,2.3825,754.75,2.1774,754.85,11.7612,755.08,27.913464364040895,755.29,6.4413,755.35,0.877,755.56,4.0,755.84,5.0,755.9,0.0014,756.7,11.7612,756.72,83.1657,757.16,3.5681,757.3,0.15,757.55,1.98,757.99,0.8,758.0,26.0267,758.01,1.0045,758.15,0.0014,758.25,1.9998,758.68,1.3233,758.94,0.1,759.0,27.4699,759.03,0.2,759.08,0.3159,759.29,0.0014,759.3,10.0,759.39,3.2353,759.46,0.2,759.49,0.0014,759.5,0.6664,759.59,1.9427665653600539,759.86,0.5,759.95,0.0647,759.99,0.2961,760.0,1087.8345,760.01,0.11,760.31,23.5223,760.61,2.0,760.85,83.1657,760.87,35.681,760.88,0.789,761.0,8.0776,761.2,9.1861,761.85,0.1,762.0,15.0251,762.01,2.7027,762.04,0.02,762.09,1.0,762.23,0.1311,762.36,48.8335,762.71,0.0014,762.8,0.9325,762.89,0.8735,763.0,15.542,763.04,0.0014,763.16,0.0027,763.21,6.6778,763.8,7.0478,764.0,2.3,764.11,4.7959,764.37,34.3825,764.48,46.5282,764.5,27.6895,764.6,1.5052,764.88,0.02,765.0,137.7175,765.07,0.0014,765.08,0.1066,765.43,0.5678,765.52,0.7,765.6,6.666,765.81,3.0,765.86,0.5,765.88,1.0957,765.9,0.2,766.0,53.4247,766.26,2.0022,766.5,0.2243,766.52,0.0998,766.6,0.6738,767.0,28.3912,767.2,3.4,767.25,0.304,767.64,8.05,767.66,1.2471,767.8,1.0,767.89,0.0102,768.0,848.6962,768.03,10.0,768.13,20.3519,768.19,0.439,768.28,0.035,768.3,1.1631,768.32,0.2,768.38,0.6,768.4,1.1989,768.56,0.9347,768.8,4.05,768.82,10.0,768.88,0.1357,769.0,996.5827,769.55,0.1048,769.78,8.0729,769.81,3.6589,769.89,2.0,769.95,6.2621,769.99,15.433,770.0,2035.7895,770.18,0.0399,770.35,1.0,770.65,3.5158,770.85,1.0044,771.0,55.681,771.22,0.0014,771.28,2.8431,771.69,0.9,771.82,0.0014,772.0,512.7333,772.03,0.0497,772.05,0.0014,772.16,0.5489,772.37,10.0,772.5,0.998,772.79,3.7688
ethusdt,1525899254764,bid,750.78,2.3441,750.71,10.6109,750.67,1.099,750.12,1.099,750.04,2.199,750.01,0.8,750.0,0.005,749.96,0.19,749.93,11.3411,749.9,0.7312,749.79,0.95,749.65,5.8806,749.61,1.6772,749.58,2.02,749.52,1.2718,749.46,0.07,749.44,0.02,749.4,0.3136,749.35,4.0,749.32,0.2,749.17,0.1496,749.13,0.5019,749.11,3.9729,748.89,1.29,748.88,1.0,748.73,1.0,748.72,3.5681,748.63,0.5623,748.52,2.088,748.51,0.1086,748.5,0.696,748.48,0.1336,748.47,0.7148,748.45,0.19,748.44,0.3155,748.39,1.4,748.35,0.696,748.31,0.696,748.3,0.03,748.29,2.0412,748.28,1.0,748.23,1.3344,748.22,0.3496,748.18,2.784,748.17,1.0,748.15,22.7227,748.14,2.0,748.13,2.0,748.07,1.0,748.05,0.4,748.02,1.0603,748.01,0.696,747.88,0.491,747.68,11.7612,747.33,1.2903,747.19,0.21,747.13,0.532,747.0,11.5062,746.89,0.2,746.76,0.4099,746.69,0.6195,746.68,35.681,746.64,1.2903,746.28,0.16,746.02,0.76,746.01,1.0,746.0,2.6706,745.87,5.0,745.78,1.04,745.73,0.2,745.7,0.5249,745.62,0.0279,745.61,2.68,745.6,0.4452,745.59,0.05,745.5,0.57,745.24,0.06,745.0,16.0175,744.94,0.31,744.92,3.198,744.86,1.1105,744.8,0.012,744.75,1.125,744.52,7.2063,744.47,83.1657,744.46,1.9681,744.22,2.02,744.14,3.9709,744.13,0.348,744.06,4.225,744.0,3.1934,743.93,0.0127,743.8,3.2967,743.78,1.3229,743.7,23.5223,743.59,0.4085,743.49,3.198,743.01,0.5832,743.0,4.1291,742.8,0.012,742.78,23.5737,742.41,0.9249,742.06,3.198,742.0,21.3546,741.87,0.05,741.86,0.42,741.8,0.012,741.5,0.6988,741.48,0.2,741.43,2.0,741.3,5.0,741.23,1.1713,741.1,0.501,741.0,6.4905,740.9,0.3179,740.83,1.9998,740.8,0.012,740.78,3.206,740.77,1.59,740.71,1.0,740.7,1.774,740.58,8.4321,740.5,5.1714,740.38,2.0,740.34,83.1657,740.0,123.9763,739.9,16.4248,739.86,0.2,739.78,2.0,739.52,0.47,739.5,1.0208,739.33,0.2932,739.32,0.5,739.12,0.1462,739.1,0.3,738.86,0.35,738.8,0.015,738.63,1.25,738.18,0.0464,738.08,2.0,738.0,3.6887,737.89,1.0396,737.8,0.015,737.54,0.1507,737.3,0.98,737.29,1.4605,737.03,1.32,737.01,1.0752,737.0,16.2695,736.99,0.0741,ask,750.85,1.1198,750.94,1.0,751.1,1.3333,751.12,0.4,751.17,2.027,751.42,22.6238,751.85,20.0357,751.97,0.3125,751.99,0.332,752.09,0.96,752.1,5.8806,752.15,0.39,752.58,0.76,752.85,3.92,752.86,4.0,752.88,1.0,752.99,0.7105,753.03,1.4084,753.34,2.0,753.39,0.04,753.71,25.048,754.05,2.3264,754.28,0.4885,754.33,2.652,754.42,5.0,754.43,3.173,754.48,1.0,754.49,3.2211,754.58,4.625477852580243,754.59,4.2862,754.64,20.0,754.7,2.3825,754.85,11.7612,755.08,27.913464364040895,755.29,6.4413,755.35,0.877,755.56,4.0,755.84,5.0,755.9,0.0014,756.7,11.7612,756.76,83.1657,757.16,3.5681,757.3,0.15,757.55,1.98,757.99,0.8,758.0,26.0267,758.01,1.0045,758.15,0.0014,758.25,1.9998,758.68,1.3233,758.94,0.1,759.0,27.4699,759.03,0.2,759.08,0.3159,759.29,0.0014,759.3,10.0,759.39,3.2353,759.46,0.2,759.49,0.0014,759.5,0.6664,759.59,1.9427665653600539,759.86,0.5,759.95,0.0647,759.99,0.2961,760.0,1087.8345,760.01,0.11,760.31,23.5223,760.61,2.0,760.87,35.681,760.88,0.789,760.89,83.1657,761.0,8.0776,761.2,9.1861,761.85,0.1,762.0,15.0251,762.01,2.7027,762.04,0.02,762.09,1.0,762.23,0.1311,762.36,48.8335,762.71,0.0014,762.8,0.9325,762.89,0.8735,763.0,15.542,763.04,0.0014,763.16,0.0027,763.21,6.6778,763.8,7.0478,764.0,2.3,764.11,4.7959,764.37,34.3825,764.48,46.5282,764.5,27.6895,764.6,1.5052,764.88,0.02,765.0,137.7175,765.07,0.0014,765.08,0.1066,765.43,0.5678,765.52,0.7,765.6,6.666,765.81,3.0,765.86,0.5,765.88,1.0957,765.9,0.2,766.0,53.4247,766.26,2.0022,766.5,0.2243,766.52,0.0998,766.6,0.6738,767.0,28.3912,767.2,3.4,767.25,0.304,767.64,8.05,767.66,1.2471,767.8,1.0,767.89,0.0102,768.0,848.6962,768.03,10.0,768.13,20.3519,768.19,0.439,768.28,0.035,768.3,1.1631,768.32,0.2,768.38,0.6,768.4,1.1989,768.56,0.9347,768.8,4.05,768.82,10.0,768.88,0.1357,769.0,996.5827,769.55,0.1048,769.78,8.0729,769.81,3.6589,769.89,2.0,769.95,6.2621,769.99,15.433,770.0,2035.7895,770.18,0.0399,770.35,1.0,770.65,3.5158,770.85,1.0044,771.0,55.681,771.22,0.0014,771.28,2.8431,771.69,0.9,771.82,0.0014,772.0,512.7333,772.03,0.0497,772.05,0.0014
ethusdt,1525899259349,bid,750.92,11.8352,750.67,1.0511,750.12,1.099,750.04,2.199,750.01,0.8,750.0,0.005,749.96,0.19,749.9,0.7312,749.79,0.95,749.65,5.8806,749.61,1.6772,749.58,2.02,749.52,1.2718,749.46,0.07,749.44,0.02,749.35,4.0,749.32,0.2,749.17,0.1496,749.13,0.5019,749.11,3.9729,748.89,1.29,748.88,1.0,748.73,1.0,748.72,3.5681,748.63,1.5623,748.52,2.088,748.51,0.1086,748.5,0.696,748.48,0.1336,748.45,0.19,748.44,0.3155,748.39,1.4,748.35,0.696,748.34,1.3342,748.31,0.696,748.3,0.03,748.29,2.0412,748.28,1.0,748.22,0.3496,748.18,2.784,748.17,1.0,748.15,22.7227,748.14,2.0,748.13,2.0,748.07,1.0,748.05,0.4,748.02,1.0603,748.01,0.696,747.88,0.491,747.68,11.7612,747.33,1.2903,747.19,0.21,747.13,0.532,747.0,11.5062,746.89,0.2,746.76,0.4099,746.69,0.6195,746.68,35.681,746.64,1.2903,746.45,2.1462,746.28,0.16,746.02,0.76,746.01,1.0,746.0,2.6706,745.87,5.0,745.78,1.04,745.73,0.2,745.7,0.5249,745.62,0.0279,745.61,2.68,745.6,0.4452,745.59,0.05,745.5,0.57,745.24,0.06,745.0,16.0175,744.94,0.31,744.92,2.1462,744.8,0.012,744.52,7.2063,744.29,2.02,744.17,0.254,744.14,3.9709,744.13,0.348,744.06,3.9709,744.0,3.1934,743.93,0.0127,743.8,3.2967,743.78,1.3229,743.7,23.5223,743.67,0.48,743.59,0.4085,743.54,0.8826,743.49,3.198,743.01,0.5832,743.0,4.1291,742.86,0.2188,742.8,0.012,742.78,23.5737,742.41,0.9249,742.06,3.198,742.0,21.3546,741.87,0.05,741.86,0.42,741.8,0.012,741.5,0.6988,741.48,0.2,741.43,2.0,741.3,5.0,741.23,1.1713,741.1,0.501,741.0,6.4905,740.9,0.3179,740.83,1.9998,740.8,0.012,740.78,3.206,740.77,1.59,740.71,1.0,740.7,1.774,740.58,8.4321,740.5,5.1714,740.39,83.1657,740.38,2.0,740.0,123.9763,739.9,16.4248,739.86,0.2,739.78,2.0,739.52,0.47,739.5,1.0208,739.33,0.2932,739.32,0.5,739.12,0.1462,739.1,0.3,738.86,0.35,738.8,0.015,738.63,1.25,738.18,0.0464,738.08,2.0,738.0,3.6887,737.89,1.0396,737.8,0.015,737.54,0.1507,737.3,0.98,737.29,1.4605,737.03,1.32,737.01,1.0752,737.0,16.2695,736.99,0.0741,736.82,0.0125,736.81,0.6713,736.8,8.770288165038002,ask,750.94,1.0,751.1,1.3333,751.12,0.4,751.41,2.63,751.42,0.96,751.44,22.6234,751.84,0.76,751.85,20.0357,751.99,0.332,752.1,5.8806,752.15,0.39,752.82,1.29,752.86,4.0,752.88,1.0,753.03,1.4084,753.34,2.0,753.39,0.04,754.05,2.3264,754.28,0.4885,754.33,2.652,754.42,5.0,754.43,3.173,754.48,1.0,754.49,3.2211,754.53,1.0159,754.58,4.625477852580243,754.59,4.2862,754.64,20.0,754.7,2.3825,754.85,11.7612,755.08,27.913464364040895,755.28,4.7149,755.29,6.4413,755.35,0.877,755.56,4.0,755.84,5.0,755.9,0.0014,756.08,1.0159,756.7,11.7612,757.16,3.5681,757.3,0.15,757.55,1.98,757.99,0.8,758.0,26.0267,758.01,1.0045,758.15,0.0014,758.25,1.9998,758.68,1.3233,758.94,0.1,759.0,27.4699,759.03,0.2,759.08,0.3159,759.29,0.0014,759.3,10.0,759.39,3.2353,759.46,0.2,759.49,0.0014,759.5,0.6664,759.59,1.9427665653600539,759.86,0.5,759.95,0.0647,759.99,0.2961,760.0,1087.8345,760.01,0.11,760.31,23.5223,760.61,2.0,760.87,35.681,760.88,0.789,760.89,83.1657,761.0,8.0776,761.2,9.1861,761.85,0.1,762.0,15.0251,762.01,2.7027,762.04,0.02,762.09,1.0,762.23,0.1311,762.36,48.8335,762.71,0.0014,762.8,0.9325,762.89,0.8735,763.0,15.542,763.04,0.0014,763.16,0.0027,763.21,6.6778,763.8,7.0478,764.0,2.3,764.11,4.7959,764.37,34.3825,764.48,46.5282,764.5,27.6895,764.6,1.5052,764.88,0.02,765.0,137.7175,765.07,0.0014,765.08,0.1066,765.43,0.5678,765.52,0.7,765.6,6.666,765.81,3.0,765.86,0.5,765.88,1.0957,765.9,0.2,766.0,53.4247,766.26,2.0022,766.5,0.2243,766.52,0.0998,766.6,0.6738,767.0,28.3912,767.2,3.4,767.25,0.304,767.64,8.05,767.66,1.2471,767.8,1.0,767.89,0.0102,768.0,848.6962,768.03,10.0,768.13,20.3519,768.19,0.439,768.28,0.035,768.3,1.1631,768.32,0.2,768.38,0.6,768.4,1.1989,768.56,0.9347,768.8,4.05,768.82,10.0,768.88,0.1357,769.0,996.5827,769.55,0.1048,769.78,8.0729,769.81,3.6589,769.89,2.0,769.95,6.2621,769.99,15.433,770.0,2035.7895,770.18,0.0399,770.35,1.0,770.65,3.5158,770.85,1.0044,771.0,55.681,771.22,0.0014,771.28,2.8431,771.69,0.9,771.82,0.0014,772.0,512.7333,772.03,0.0497,772.05,0.0014,772.16,0.5489,772.37,10.0
ethusdt,1525899264343,bid,750.67,1.0212,750.12,1.099,750.04,2.199,750.01,0.8,750.0,0.005,749.96,0.19,749.9,0.7312,749.79,0.95,749.65,5.8806,749.61,1.6772,749.58,2.02,749.52,1.2718,749.46,0.07,749.44,0.02,749.4,0.3136,749.35,4.0,749.32,0.2,749.17,0.1496,749.14,1.29,749.13,0.5019,749.11,3.9729,748.88,1.0,748.75,0.5386,748.72,3.5681,748.69,0.2,748.64,1.0772,748.63,0.5623,748.52,0.696,748.51,0.1086,748.48,0.1336,748.45,0.19,748.44,0.3155,748.41,8.334,748.4,0.7149,748.39,0.4,748.3,3.2616,748.29,1.0412,748.19,0.5386,748.15,24.3385,748.13,1.5386,748.09,0.5386,748.05,0.4,748.02,1.2074,747.98,4.4563,747.88,0.491,747.68,11.7612,747.33,1.2903,747.19,0.21,747.13,0.532,747.0,11.5062,746.89,0.2,746.76,0.4099,746.69,0.6195,746.68,35.681,746.64,1.2903,746.45,2.1462,746.28,0.16,746.02,0.76,746.01,1.0,746.0,2.6706,745.87,5.0,745.78,1.04,745.73,0.2,745.7,0.5249,745.62,0.0279,745.61,2.68,745.6,0.4452,745.59,0.05,745.5,0.57,745.24,0.06,745.0,16.0175,744.99,0.925,744.94,0.31,744.92,2.1462,744.8,0.012,744.52,7.2063,744.28,83.2174,744.24,0.925,744.18,2.1845,744.17,0.254,744.14,3.9709,744.06,3.9709,744.01,0.3113,744.0,2.0684,743.93,0.0127,743.8,3.2967,743.78,1.2434,743.75,0.7123,743.7,23.5223,743.67,0.48,743.45,1.9305,743.01,0.5832,743.0,4.1291,742.86,0.2188,742.8,0.012,742.78,23.5737,742.41,2.2966,742.0,21.3546,741.87,0.05,741.86,0.42,741.8,0.012,741.5,0.6988,741.48,0.2,741.43,2.0,741.3,5.0,741.23,1.1713,741.1,0.501,741.0,6.4905,740.9,0.3179,740.83,1.9998,740.8,0.012,740.78,3.206,740.77,1.59,740.71,1.0,740.7,1.774,740.58,8.4321,740.5,5.1714,740.38,2.0,740.0,123.9763,739.9,16.4248,739.86,0.2,739.78,2.0,739.52,0.47,739.5,1.0208,739.33,0.2932,739.32,0.5,739.12,0.1462,739.1,0.3,738.86,0.35,738.8,0.015,738.63,1.25,738.18,0.0464,738.08,2.0,738.0,3.6887,737.89,1.0396,737.8,0.015,737.54,0.1507,737.3,0.98,737.29,1.4605,737.03,1.32,737.01,1.0752,737.0,16.2695,736.99,0.0741,736.82,0.0125,736.81,0.6713,736.8,8.770288165038002,736.48,35.681,736.17,4.2936,736.16,0.0014,736.0,15.3117,ask,750.77,0.2436,750.94,1.0,751.1,1.3333,751.12,0.4,751.72,1.6693,751.97,0.3125,751.99,0.332,752.09,0.96,752.1,5.8806,752.15,0.39,752.62,0.76,752.63,7.7954,752.81,2.3,752.86,4.0,752.88,1.0,752.97,0.7105,753.34,2.0,753.36,1.3097,753.39,0.04,753.71,25.048,754.05,2.3264,754.27,1.29,754.28,0.4885,754.33,2.652,754.42,5.0,754.43,3.173,754.48,1.0,754.49,3.2211,754.53,1.0159,754.58,4.625477852580243,754.59,4.2862,754.64,20.0,754.7,2.3825,754.85,11.7612,755.08,27.913464364040895,755.28,4.7149,755.29,6.4413,755.35,0.877,755.56,4.0,755.84,5.0,755.9,0.0014,756.08,1.0159,756.7,11.7612,756.76,83.2174,757.16,3.5681,757.3,0.15,757.55,1.98,757.99,0.8,758.0,26.0267,758.01,1.0045,758.15,0.0014,758.25,1.9998,758.68,1.3233,758.94,0.1,759.0,27.4699,759.03,0.2,759.08,0.3159,759.29,0.0014,759.3,10.0,759.39,3.2353,759.46,0.2,759.49,0.0014,759.5,0.6664,759.59,1.9427665653600539,759.86,0.5,759.95,0.0647,759.99,0.2961,760.0,1087.8345,760.01,0.11,760.31,23.5223,760.61,2.0,760.87,35.681,760.88,0.789,761.0,8.0776,761.2,9.1861,761.85,0.1,762.0,15.0251,762.01,2.7027,762.04,0.02,762.09,1.0,762.23,0.1311,762.36,48.8335,762.71,0.0014,762.8,0.9325,762.89,0.8735,763.0,15.542,763.04,0.0014,763.16,0.0027,763.21,6.6778,763.8,7.0478,764.0,2.3,764.11,4.7959,764.37,34.3825,764.48,46.5282,764.5,27.6895,764.6,1.5052,764.88,0.02,765.0,137.7175,765.07,0.0014,765.08,0.1066,765.43,0.5678,765.52,0.7,765.6,6.666,765.81,3.0,765.86,0.5,765.88,1.0957,765.9,0.2,766.0,53.4247,766.26,2.0022,766.5,0.2243,766.52,0.0998,766.6,0.6738,767.0,28.3912,767.2,3.4,767.25,0.304,767.64,8.05,767.66,1.2471,767.8,1.0,767.89,0.0102,768.0,848.6962,768.03,10.0,768.13,20.3519,768.19,0.439,768.28,0.035,768.3,1.1631,768.32,0.2,768.38,0.6,768.4,1.1989,768.56,0.9347,768.8,4.05,768.82,10.0,768.88,0.1357,769.0,996.5827,769.55,0.1048,769.78,8.0729,769.81,3.6589,769.89,2.0,769.95,6.2621,769.99,15.433,770.0,2035.7895,770.18,0.0399,770.35,1.0,770.65,3.5158,770.85,1.0044,771.0,55.681,771.22,0.0014,771.28,2.8431,771.69,0.9,771.82,0.0014,772.0,512.7333
